Detak Jantung (BPM),Langkah Kaki,Jam Tidur,Kalori Terbakar
86,500,4.1,1587
83,500,6.3,1672
71,500,5.0,1397
75,500,5.0,1447
74,500,5.2,1347
88,500,6.5,1454
65,500,8.0,1591
113,500,6.9,1536
99,500,6.7,1602
80,500,5.8,1421
67,500,6.6,1427
111,500,6.1,1535
106,500,4.8,1455
99,500,4.7,1645
73,500,5.1,1452
80,500,8.6,1465
65,500,6.0,1557
69,500,6.8,1476
103,500,5.3,1392
98,500,5.5,1405
89,500,4.4,1569
112,500,4.6,1379
89,500,7.3,1655
83,500,6.2,1446
77,500,5.2,1577
115,500,7.0,1452
64,500,4.9,1423
114,500,9.6,1540
107,500,5.3,1620
66,500,5.2,1490
88,500,5.1,1508
109,500,4.4,1596
88,520,4.4,1600
113,549,6.4,1513
115,561,8.0,1472
81,586,7.0,1526
78,603,4.5,1499
115,630,6.0,1550
95,657,4.4,1400
65,667,4.1,1548
62,695,6.5,1449
88,723,6.0,1612
114,739,4.3,1455
108,754,4.1,1457
95,769,9.8,1568
66,788,4.1,1525
72,800,5.7,1752
110,823,5.9,1362
69,843,4.4,1536
73,868,4.6,1639
66,871,5.3,1468
95,876,6.9,1435
115,895,5.9,1440
73,902,6.4,1366
83,923,9.7,1663
92,932,6.9,1495
119,939,5.6,1483
65,957,5.7,1316
84,961,6.3,1385
79,986,6.5,1676
109,1014,5.9,1561
83,1028,6.4,1647
65,1046,4.0,1635
92,1072,5.6,1432
102,1081,5.0,1775
60,1107,4.4,1728
109,1128,4.3,1477
69,1130,6.3,1177
87,1150,6.0,1499
80,1178,4.9,1559
98,1193,5.8,1479
78,1221,5.8,1514
110,1228,4.7,1454
99,1240,6.4,1629
93,1269,6.9,1544
104,1277,7.0,1633
101,1292,6.3,1661
61,1295,5.9,1321
79,1309,4.2,1462
114,1326,5.1,1477
66,1330,4.3,1797
100,1348,9.4,1555
118,1356,4.5,1622
62,1360,4.5,1353
96,1362,8.3,1555
83,1368,9.1,1639
88,1390,6.9,1628
64,1400,4.0,1604
62,1404,4.0,1543
95,1426,5.4,1549
106,1455,4.5,1374
103,1473,4.0,1454
87,1499,5.7,1568
64,1511,9.1,1474
96,1513,5.2,1614
72,1523,6.5,1592
113,1527,6.4,1683
107,1541,4.9,1642
98,1557,6.4,1569
116,1572,4.8,1622
61,1580,4.4,1648
100,1594,6.6,1497
76,1617,4.4,1516
112,1645,9.9,1540
73,1670,4.7,1503
99,1678,6.2,1652
110,1699,5.5,1488
62,1715,4.4,1677
79,1728,4.1,1515
102,1746,6.3,1600
82,1761,7.0,1569
73,1782,7.5,1456
70,1806,5.8,1552
66,1832,6.9,1588
109,1857,6.5,1549
88,1885,6.7,1422
63,1913,5.8,1728
79,1941,6.4,1567
78,1954,7.0,1479
69,1963,5.5,1721
81,1992,7.0,1621
76,2007,6.2,1440
77,2020,4.6,1456
100,2021,4.0,1538
71,2046,5.3,1591
93,2053,6.0,1624
88,2062,7.5,1657
88,2086,4.4,1617
94,2087,7.0,1697
87,2099,7.9,1576
110,2107,4.5,1487
95,2131,7.7,1564
87,2142,9.8,1557
107,2161,6.7,1307
90,2178,7.0,1509
74,2186,9.9,1597
70,2189,6.3,1523
67,2192,5.1,1501
112,2193,7.5,1657
98,2220,6.3,1475
115,2225,6.2,1638
90,2235,4.9,1434
83,2242,6.8,1843
62,2268,4.3,1546
95,2277,8.8,1536
89,2305,5.2,1683
119,2312,4.4,1527
71,2321,5.6,1715
86,2329,4.1,1607
93,2341,6.6,1558
93,2343,8.5,1548
88,2344,7.5,1691
103,2360,4.4,1594
70,2383,4.4,1615
99,2406,7.1,1626
91,2430,8.8,1586
112,2435,5.7,1625
108,2438,5.9,1561
75,2450,5.2,1569
73,2458,8.3,1462
118,2480,6.4,1604
86,2507,5.1,1403
112,2510,5.1,1604
68,2511,8.3,1547
93,2514,4.0,1613
105,2519,5.2,1471
116,2534,6.1,1364
76,2548,4.5,1541
99,2551,4.3,1472
86,2552,7.1,1399
63,2557,8.3,1654
96,2583,7.3,1738
96,2606,8.4,1498
114,2620,6.1,1571
84,2627,7.1,1548
71,2654,5.4,1514
62,2663,6.5,1646
80,2678,9.8,1681
75,2693,4.8,1494
102,2719,5.4,1586
77,2729,5.8,1710
116,2757,4.5,1652
117,2770,4.3,1667
91,2789,7.3,1720
114,2796,9.6,1719
102,2813,5.5,1687
87,2833,4.3,1599
69,2862,4.2,1548
82,2866,8.3,1596
88,2871,5.7,1533
109,2894,5.2,1392
84,2901,5.8,1559
112,2914,5.2,1623
95,2929,5.8,1529
66,2940,7.8,1569
119,2969,6.2,1574
86,2973,6.6,1725
79,2986,5.3,1554
94,2993,6.8,1725
65,3020,6.5,1319
92,3039,4.4,1726
84,3061,6.1,1722
80,3089,4.9,1683
116,3091,7.0,1392
86,3101,5.6,1695
70,3114,9.9,1588
82,3139,4.3,1341
113,3160,6.9,1725
68,3166,6.5,1739
70,3194,6.9,1405
60,3222,5.1,1614
60,3234,5.8,1736
107,3246,7.0,1720
99,3266,4.8,1682
77,3277,4.8,1334
97,3303,6.1,1672
79,3326,6.0,1578
116,3354,5.0,1700
117,3379,5.1,1627
79,3386,5.0,1600
109,3387,6.9,1666
102,3388,6.4,1584
75,3413,7.4,1600
71,3440,9.6,1548
82,3465,5.8,1443
103,3485,4.2,1661
117,3498,4.1,1524
102,3507,5.1,1585
109,3510,8.9,1634
90,3517,6.0,1397
107,3523,5.0,1420
103,3531,5.5,1576
78,3558,6.2,1652
87,3567,6.4,1681
105,3572,4.5,1448
62,3573,9.6,1671
105,3592,6.0,1583
68,3602,4.5,1520
85,3614,8.3,1544
105,3638,4.2,1689
72,3653,8.5,1637
72,3680,9.9,1615
80,3702,6.6,1635
112,3726,6.9,1705
60,3735,5.2,1602
112,3755,9.1,1618
67,3772,6.0,1727
119,3789,6.8,1581
116,3815,8.8,1676
84,3835,9.6,1565
85,3847,7.4,1574
84,3854,5.1,1605
92,3856,9.4,1667
64,3859,6.4,1735
61,3876,8.9,1626
62,3881,6.5,1466
82,3898,5.1,1680
73,3922,5.4,1863
91,3939,6.1,1629
119,3966,7.0,1448
79,3983,5.2,1636
88,3985,6.2,1619
80,3987,5.3,1611
108,4015,7.1,1715
112,4037,5.7,1759
110,4060,4.2,1690
118,4065,4.6,1609
61,4066,4.2,1735
107,4067,5.9,1473
101,4086,4.4,1551
71,4088,4.4,1562
116,4109,9.0,1620
67,4121,8.0,1674
95,4147,5.7,1604
71,4153,9.7,1534
81,4176,4.0,1723
98,4180,6.3,1602
88,4203,6.3,1636
81,4214,5.7,1682
76,4238,5.5,1631
107,4265,5.7,1632
67,4282,5.5,1732
81,4288,6.7,1644
112,4312,4.5,1716
108,4317,4.7,1684
80,4337,4.6,1832
102,4339,5.0,1671
106,4345,6.0,1694
111,4367,4.4,1741
87,4378,7.9,1638
70,4394,5.1,1568
72,4410,4.6,1585
74,4411,6.5,1586
89,4420,4.1,1538
61,4448,6.3,1665
92,4475,6.6,1571
78,4481,4.8,1654
74,4497,4.1,1619
110,4526,5.3,1632
83,4529,4.3,1691
64,4549,4.4,1582
107,4577,4.9,1701
62,4604,5.1,1795
99,4608,6.0,1673
103,4627,6.5,1561
77,4653,6.2,1578
106,4656,4.5,1615
85,4675,4.6,1581
83,4695,8.1,1542
62,4702,6.1,1657
74,4722,8.0,1620
114,4731,5.4,1661
79,4732,6.3,1761
87,4740,6.0,1619
86,4747,5.2,1524
89,4765,5.7,1603
63,4773,5.9,1720
78,4774,4.7,1711
99,4785,5.2,1695
70,4813,7.0,1582
70,4838,8.7,1720
60,4863,5.3,1744
81,4881,5.1,1577
111,4904,4.7,1643
62,4914,6.5,1849
69,4917,5.2,1574
75,4924,9.8,1477
99,4952,5.2,1787
93,4968,5.5,1763
80,4994,6.3,1604
101,5010,7.0,1639
90,5035,5.7,1529
112,5055,5.6,1661
106,5083,9.9,1769
72,5100,4.0,1599
73,5102,8.3,1741
66,5103,4.5,1699
76,5119,7.0,1711
119,5131,6.3,1605
80,5136,5.3,1619
71,5141,8.0,1470
102,5168,4.0,1598
87,5191,4.8,1772
67,5200,6.1,1563
79,5209,5.3,1578
80,5212,6.3,1720
101,5231,4.0,1697
61,5247,4.4,1726
73,5263,4.4,1542
85,5266,4.7,1914
73,5286,5.7,1537
92,5310,6.8,1675
84,5332,8.5,1644
78,5356,7.4,1542
116,5357,4.7,1624
92,5381,5.6,1664
66,5401,4.7,1597
88,5412,5.0,1756
103,5429,5.9,1647
98,5437,4.2,1529
68,5441,4.8,1521
117,5447,9.0,1724
82,5455,5.7,1515
67,5475,5.7,1696
69,5478,4.0,1709
64,5494,4.9,1565
105,5519,7.9,1755
66,5522,4.6,1494
66,5547,5.5,1696
108,5576,4.0,1663
77,5594,5.8,1656
61,5608,4.0,1550
62,5626,7.2,1575
67,5628,7.3,1831
70,5650,7.0,1791
94,5653,5.0,1744
67,5669,7.5,1764
65,5698,6.0,1756
102,5707,5.4,1639
95,5711,6.3,1676
81,5712,4.0,1524
87,5716,4.5,1663
75,5717,6.8,1790
84,5731,4.9,1606
85,5752,6.2,1775
79,5768,5.4,1682
112,5788,7.7,1535
60,5812,9.2,1564
103,5820,8.2,1767
66,5827,5.0,1730
104,5830,4.7,1685
91,5847,5.8,1648
108,5848,4.0,1696
64,5864,4.0,1764
87,5876,6.1,1824
85,5903,5.9,1829
97,5922,9.9,1715
86,5944,4.7,1661
87,5967,4.9,1694
81,5989,4.4,1732
75,6003,8.7,1732
84,6009,6.9,1811
65,6015,7.2,1892
117,6028,8.5,1660
98,6047,6.0,1897
116,6069,5.7,1799
71,6077,5.2,1672
110,6104,6.2,1833
105,6131,5.7,1852
95,6133,5.7,1638
91,6154,9.0,1858
75,6155,9.7,1792
106,6183,7.0,1922
85,6198,6.8,1644
63,6199,6.6,1651
75,6204,4.6,1483
115,6232,4.2,1744
108,6261,6.6,1725
118,6277,6.7,1632
92,6296,4.1,1681
72,6300,8.8,1558
68,6303,4.3,1809
69,6320,5.0,1641
60,6337,6.5,2000
79,6349,4.6,1673
69,6377,4.2,1615
80,6406,5.2,1651
115,6420,6.9,1551
81,6441,5.5,1741
110,6447,6.4,1651
90,6450,6.2,1807
72,6478,4.0,1667
77,6487,9.8,1833
64,6492,4.1,1771
76,6516,9.5,1698
95,6545,6.1,1854
63,6562,9.4,1792
70,6576,4.4,1992
79,6597,5.8,1657
118,6600,4.6,1706
103,6628,4.1,1856
100,6629,6.3,1545
65,6649,4.7,1831
103,6678,6.2,1744
103,6699,4.4,1612
90,6722,5.2,1565
119,6723,6.9,1634
76,6726,5.6,1473
115,6744,6.4,1653
113,6769,6.4,1765
60,6779,7.6,1656
82,6801,5.2,1843
118,6827,6.6,1871
65,6830,9.4,1832
87,6838,6.7,1728
118,6852,5.8,1473
87,6876,6.4,1636
69,6894,6.8,1693
89,6909,6.3,1618
70,6931,4.0,1694
85,6954,4.7,1870
63,6956,7.1,1544
90,6983,5.0,1891
85,6993,6.7,1798
100,6995,5.4,1737
92,7021,5.9,1639
87,7038,4.2,1624
96,7046,4.6,1549
67,7047,9.3,1883
89,7056,8.3,1865
68,7067,6.4,1571
114,7089,5.7,1657
63,7105,6.5,1756
81,7112,6.3,1683
97,7141,6.1,1522
82,7151,4.2,1649
64,7174,6.4,1910
87,7200,6.9,1657
93,7203,9.9,1700
97,7221,4.0,1602
78,7246,6.7,1776
88,7270,6.1,1730
82,7283,5.6,1644
95,7311,4.4,1589
89,7337,5.5,1861
86,7344,5.3,1560
72,7369,5.1,1771
60,7373,6.7,1506
68,7386,6.6,1792
65,7406,6.2,1819
82,7407,9.0,1832
90,7415,5.3,1706
70,7429,4.9,1881
115,7445,6.5,1954
60,7459,4.7,1692
102,7471,5.2,1679
91,7490,4.8,1740
78,7513,4.2,1678
62,7528,7.3,1663
92,7556,4.9,1673
79,7558,5.8,1898
115,7560,4.1,1804
87,7583,6.6,1679
115,7605,5.2,1483
71,7624,6.8,1574
99,7649,5.5,1780
91,7675,4.7,1518
100,7704,5.9,1760
70,7726,4.4,1625
94,7752,5.6,1742
84,7778,5.2,1740
100,7800,8.6,1746
76,7817,4.2,1695
111,7837,6.6,1692
64,7847,4.6,1663
105,7853,5.2,1784
109,7868,5.5,1817
106,7890,8.5,1615
85,7901,4.9,1732
81,7929,4.3,1758
119,7934,5.2,1756
71,7935,4.4,1755
87,7943,4.4,1698
95,7964,6.1,1767
97,7992,4.2,1802
70,8004,4.1,1754
94,8016,6.7,1791
106,8021,5.3,1840
62,8028,4.4,1556
113,8032,4.9,1835
61,8038,6.4,1775
77,8051,5.0,1630
60,8071,5.8,1822
63,8086,4.4,1703
113,8089,6.2,1716
77,8112,5.2,1693
81,8120,6.3,1774
70,8140,7.0,1666
89,8156,6.3,1835
89,8169,5.1,1731
78,8187,4.9,1709
76,8215,5.2,1822
111,8225,4.6,1715
79,8244,4.6,1842
84,8261,7.0,1846
74,8285,5.4,1615
104,8304,5.6,1860
79,8332,6.2,1604
85,8358,6.2,1868
72,8381,4.2,1954
119,8407,7.4,1840
74,8412,4.6,1537
102,8438,6.7,1859
81,8459,6.9,1978
70,8482,6.7,1724
104,8491,6.2,1751
76,8503,4.0,1636
109,8524,5.3,1787
113,8525,6.3,1883
109,8551,5.4,1826
61,8577,7.9,2072
104,8578,5.1,1761
80,8593,5.1,1595
110,8595,5.0,1775
92,8617,5.2,1517
107,8633,6.1,1706
84,8658,6.7,1922
86,8666,6.5,1792
67,8679,7.0,1778
103,8700,8.2,1943
80,8701,7.1,1734
85,8717,4.0,1888
103,8746,6.8,1775
89,8753,4.7,1801
70,8758,4.5,1641
89,8780,6.4,1715
80,8809,5.2,1625
83,8832,4.2,1755
61,8835,4.5,1804
70,8847,4.0,1654
74,8873,8.5,1971
98,8889,4.0,1794
60,8908,4.8,1773
80,8913,5.5,1844
114,8935,5.3,1685
65,8960,8.6,1785
85,8989,4.1,1698
103,9003,5.9,1926
115,9031,6.6,1665
101,9036,8.9,1777
99,9051,6.3,1804
106,9068,7.0,1812
82,9082,4.3,1714
105,9102,5.4,1684
60,9107,5.4,1717
114,9119,8.2,1826
82,9135,4.5,1760
87,9161,4.5,1854
72,9187,5.2,1823
100,9203,4.2,1548
63,9224,4.6,1801
110,9231,9.4,2002
107,9235,5.6,1910
70,9236,6.4,1819
105,9241,6.7,1671
103,9264,5.4,1826
92,9290,4.5,1853
78,9300,4.7,1754
73,9322,5.1,1811
71,9327,6.4,1931
75,9331,5.5,1694
112,9333,4.0,1674
63,9353,6.0,1850
107,9363,8.7,1827
77,9389,7.1,1885
86,9408,7.3,1839
104,9434,7.0,1726
111,9435,5.2,1826
77,9459,6.9,1670
83,9464,4.5,1759
80,9477,6.5,1835
60,9481,6.4,1748
74,9497,4.0,2032
82,9521,7.0,1596
80,9537,8.5,1731
99,9560,5.0,1693
79,9562,7.1,1717
84,9579,4.3,1723
81,9607,6.2,1656
100,9634,5.8,1864
109,9654,6.0,1735
86,9678,8.8,1807
104,9690,8.0,1747
74,9708,7.0,1722
87,9711,5.0,1959
77,9739,8.6,1884
80,9740,4.3,1605
99,9741,7.7,1595
111,9770,5.2,1897
66,9789,4.2,1742
92,9800,6.5,1629
89,9805,4.8,1899
65,9817,4.9,1811
70,9820,5.1,1820
75,9821,4.2,1876
68,9822,4.6,1664
72,9830,4.0,1632
73,9840,5.7,1953
76,9851,4.3,1652
101,9863,6.6,1674
88,9892,4.9,1695
118,9905,9.1,2005
80,9917,8.0,1847
101,9931,5.1,1894
110,9933,6.9,1818
95,9962,7.0,1739
80,9981,9.7,1863
101,9999,6.2,1644
70,10002,4.3,1691
76,10025,6.4,1874
87,10042,6.3,1666
88,10068,6.4,1783
61,10076,5.1,1788
115,10105,7.8,1750
97,10131,9.3,1609
84,10141,4.8,1741
114,10167,4.3,1723
81,10169,4.7,1821
118,10188,7.2,1817
85,10197,6.5,1844
65,10204,6.4,1739
102,10208,5.5,1859
95,10234,6.2,1651
102,10255,5.1,1625
116,10273,5.8,1575
103,10286,7.0,1759
90,10297,9.7,1734
109,10326,8.9,1889
95,10350,8.9,1746
80,10354,5.5,1838
111,10379,5.7,1893
71,10400,6.6,1743
98,10429,8.8,1843
111,10454,4.5,1914
99,10458,5.1,1690
97,10468,4.5,1817
101,10473,6.3,1746
83,10482,5.1,1697
110,10506,5.2,1662
70,10509,4.2,1696
66,10526,5.3,1822
74,10529,7.8,1655
86,10545,4.8,1761
85,10549,6.6,1898
106,10567,6.4,1862
80,10584,7.9,1764
84,10591,4.5,1987
60,10615,9.6,2008
80,10638,6.2,1822
93,10643,9.9,1572
60,10655,8.6,1908
74,10672,4.8,1591
70,10695,4.2,1968
62,10708,4.9,1930
83,10731,6.0,1999
69,10756,4.6,1849
100,10759,4.6,1787
108,10768,5.7,1778
87,10785,4.1,1769
118,10802,4.4,1922
82,10822,5.5,1896
85,10838,4.2,1837
119,10863,5.5,1754
71,10885,5.8,2089
115,10898,5.7,1918
62,10925,7.9,1668
82,10944,6.0,1777
