Detak Jantung (BPM),Langkah Kaki,Jam Tidur,Kalori Terbakar
63,10961,5.7,1922
99,10965,5.5,1749
90,10977,7.2,1864
97,11006,8.3,1925
78,11015,7.7,1492
78,11034,6.5,1820
62,11046,4.5,1825
77,11055,5.0,1790
114,11062,4.1,1862
78,11090,8.9,1898
107,11104,6.5,1847
108,11124,6.8,1796
78,11143,5.1,1898
92,11169,7.6,1840
64,11184,4.9,1812
65,11200,4.0,1705
62,11221,5.4,1680
89,11226,6.1,1704
81,11229,5.8,1865
87,11241,7.8,1829
86,11266,4.4,1690
77,11286,6.1,1903
95,11313,5.9,1977
101,11334,5.0,1780
60,11338,7.2,1666
70,11359,6.8,1770
98,11382,6.8,1927
79,11398,8.1,1897
94,11423,6.7,1750
77,11430,4.8,1995
79,11443,6.6,1978
67,11464,5.1,1771
72,11474,4.9,1770
90,11500,4.2,1786
81,11507,6.8,1794
103,11521,6.7,1941
108,11547,4.8,1889
87,11552,6.8,1934
101,11555,8.7,1914
75,11578,4.4,2019
80,11607,4.8,1742
98,11618,6.8,1887
79,11629,5.0,1631
89,11647,6.3,1718
69,11662,4.3,1842
89,11674,5.7,1892
109,11683,6.8,1840
110,11693,6.6,1794
99,11719,7.1,1813
100,11731,8.1,1989
87,11748,6.9,1814
89,11777,6.5,2028
66,11783,4.1,1933
82,11790,6.0,1899
82,11804,4.1,1735
116,11817,7.0,1948
81,11825,5.2,1805
87,11835,6.1,1736
86,11844,5.0,1907
92,11862,6.9,1717
101,11889,8.2,1780
71,11915,5.5,1856
86,11917,7.9,2079
106,11922,5.0,1789
83,11951,6.0,1813
73,11956,7.8,1932
94,11962,5.2,1735
106,11981,9.2,1904
63,11989,4.4,1980
103,12005,4.0,1829
106,12018,8.5,1963
83,12019,4.2,1890
118,12041,9.8,1788
104,12061,9.2,1842
103,12078,4.5,1824
101,12085,6.0,1854
67,12110,4.7,1879
70,12123,5.6,1923
83,12127,4.2,1915
73,12131,4.8,1621
80,12137,5.3,1854
111,12165,5.6,1714
106,12184,9.6,1838
92,12213,7.0,1854
109,12225,6.8,1964
103,12247,6.0,1864
81,12254,7.5,1894
70,12281,5.2,1948
85,12291,6.7,1992
100,12317,9.9,1857
81,12336,5.2,1879
95,12343,6.5,1871
64,12346,7.6,1816
101,12359,8.7,1794
105,12372,6.7,1644
98,12390,5.0,1764
117,12418,5.2,1695
106,12444,4.0,1999
112,12464,6.9,1893
115,12492,4.1,1862
105,12500,7.9,1803
95,12529,4.4,1879
60,12538,4.6,1791
83,12545,5.8,1894
88,12546,6.8,1901
75,12549,4.5,1790
75,12562,5.6,1789
117,12590,5.8,1974
111,12615,4.8,1873
108,12643,4.4,1801
80,12660,7.4,1843
60,12685,5.9,1779
64,12709,4.0,1875
75,12710,7.0,1964
60,12716,9.7,1879
60,12737,6.3,2118
113,12743,5.9,1924
97,12769,8.1,1906
75,12781,9.2,1793
66,12794,6.8,1860
85,12807,5.7,1806
60,12836,6.2,1669
115,12851,6.6,1983
80,12872,4.7,1835
80,12888,5.7,1811
79,12910,7.3,1908
63,12931,6.5,1939
92,12942,5.5,1856
99,12970,6.5,1889
95,12975,4.4,1964
66,12979,5.5,1853
88,12982,7.0,1920
88,13001,4.8,1724
110,13021,4.7,1766
78,13046,9.2,1952
78,13064,4.8,1763
91,13079,4.9,1916
92,13088,9.5,1878
83,13105,6.8,1857
82,13119,6.6,1811
84,13134,7.7,1985
109,13135,4.4,2067
83,13156,6.7,1925
115,13178,5.9,1928
85,13200,7.3,1828
116,13203,5.9,1776
107,13219,6.3,1893
78,13242,5.8,1800
109,13267,5.8,1721
65,13278,6.9,1979
114,13290,6.4,1984
92,13300,6.4,1813
62,13316,5.7,1924
93,13324,6.0,2000
118,13330,6.8,1920
63,13342,7.3,1781
87,13366,6.6,1878
101,13394,8.8,2035
105,13415,7.2,1927
80,13423,6.1,1957
70,13449,6.5,1938
62,13477,8.8,1819
88,13481,6.3,1842
82,13507,7.3,1939
116,13515,6.6,1987
63,13541,6.1,2016
96,13569,4.9,1821
61,13587,5.6,1951
68,13615,9.5,2027
82,13643,6.5,1811
82,13648,6.1,2058
96,13657,8.9,2074
113,13661,6.2,2172
92,13688,6.0,1934
116,13710,6.9,1935
111,13727,6.7,1995
89,13736,4.7,1992
107,13737,5.8,2025
93,13758,5.8,1991
63,13778,5.4,1903
100,13791,5.9,2036
64,13819,5.5,1807
89,13835,4.7,1916
97,13864,5.5,2072
63,13877,4.2,1791
71,13891,6.2,1849
113,13894,7.7,1984
91,13923,6.7,1957
72,13929,5.3,1830
96,13947,4.3,1877
89,13966,4.7,1801
85,13971,6.0,2017
118,13986,4.7,1894
96,14011,6.0,2100
78,14013,4.8,1929
105,14023,7.6,1899
111,14047,5.5,1890
66,14065,4.9,1898
70,14092,7.1,1934
70,14105,5.3,2174
96,14110,4.4,1889
90,14133,6.1,1893
91,14157,6.2,1931
115,14158,6.7,2034
103,14180,4.9,1783
66,14181,5.6,1971
77,14199,5.0,1844
81,14214,4.3,1982
79,14231,8.1,1878
95,14242,6.7,1697
111,14263,5.1,1965
75,14289,6.2,1965
87,14314,4.7,1872
104,14336,8.3,1866
80,14363,4.4,1800
68,14390,4.0,2009
83,14407,5.9,2020
62,14420,6.2,1845
115,14421,6.2,1879
63,14423,4.2,1926
81,14432,5.2,2160
86,14435,5.9,1988
118,14436,4.8,1839
68,14457,8.0,1964
65,14473,4.3,1797
60,14496,5.8,2007
67,14502,6.6,2103
70,14530,5.0,2104
92,14547,6.3,2010
70,14552,7.3,1878
61,14557,4.7,1807
106,14563,8.7,1797
78,14566,6.1,1656
77,14587,5.1,2007
75,14610,5.6,1928
118,14615,5.1,2029
68,14636,6.7,2082
112,14641,7.0,1949
103,14651,7.4,1954
63,14661,9.7,1893
119,14680,7.0,1906
73,14697,6.3,2014
64,14718,5.2,1924
107,14732,6.0,1910
98,14741,4.1,1940
91,14755,6.8,2031
67,14756,5.7,1873
83,14775,4.0,1937
103,14788,4.2,1968
75,14801,5.4,2060
75,14805,6.2,1920
60,14806,5.7,1872
68,14823,6.3,1896
110,14831,5.8,2050
82,14833,6.5,2148
118,14861,4.8,1814
79,14869,4.4,1837
98,14876,6.2,1929
74,14902,5.8,1958
78,14928,4.1,2027
69,14930,5.4,1859
77,14952,4.4,1842
87,14974,6.0,1963
119,14977,5.5,1923
94,15004,6.3,2043
69,15022,7.0,1999
62,15034,5.1,2007
66,15035,9.4,1941
88,15057,6.0,2187
102,15069,6.3,1868
115,15074,6.6,2013
60,15101,6.5,1826
86,15126,5.9,1846
83,15143,5.6,1894
94,15159,4.2,2118
87,15174,4.0,1982
96,15197,5.3,1897
94,15212,5.2,1994
65,15217,5.4,1960
104,15238,4.5,1908
66,15252,6.8,1818
97,15254,7.8,2101
80,15265,9.0,1979
85,15284,5.8,2176
112,15291,6.6,2053
111,15297,7.7,2014
106,15325,5.5,1916
85,15327,5.1,1850
100,15333,9.0,1938
85,15351,5.9,1848
110,15353,5.9,2026
80,15371,4.6,2124
117,15386,4.4,1935
114,15413,7.5,2057
100,15432,6.3,1894
73,15434,5.2,1933
66,15454,4.7,1882
109,15479,6.1,1751
68,15485,6.2,1961
109,15486,4.7,1977
84,15510,7.7,2072
80,15525,4.3,2045
112,15553,5.3,2047
90,15576,6.6,1870
88,15586,5.0,2014
87,15605,7.3,2126
78,15622,6.8,2007
103,15627,7.0,2152
72,15656,4.4,2172
115,15660,4.5,1943
112,15670,5.0,1900
76,15694,5.9,1895
99,15711,6.8,1820
88,15721,7.4,1920
76,15738,6.6,2093
119,15766,8.9,1753
61,15786,6.8,1870
72,15810,5.1,1962
86,15815,5.0,1887
86,15817,6.6,1922
89,15823,4.7,1923
101,15844,4.3,1950
91,15846,6.0,1902
90,15859,7.2,1895
62,15870,4.3,2070
78,15881,7.0,2081
71,15897,7.1,1839
73,15908,5.8,1701
87,15927,4.2,2084
69,15942,4.6,1855
74,15967,6.7,2000
71,15990,6.7,1823
116,16013,8.4,2110
115,16029,6.2,2235
90,16040,4.4,1999
114,16062,4.4,1972
103,16078,6.7,1950
89,16086,4.7,2061
60,16090,5.2,2039
102,16098,5.8,2083
97,16102,4.0,1920
91,16126,4.9,2018
102,16151,5.5,1930
85,16154,5.0,1879
97,16157,4.5,1981
115,16184,6.7,1893
78,16213,7.1,2104
98,16231,4.9,1901
83,16260,6.9,2024
95,16286,5.4,1928
102,16305,5.9,2017
62,16324,7.7,1937
93,16345,6.8,1865
71,16350,7.0,2039
95,16368,4.5,1967
83,16396,4.2,2020
103,16406,8.3,1949
66,16435,5.4,1860
91,16457,5.1,2102
73,16478,6.7,2068
108,16484,7.4,1938
114,16485,7.8,2002
119,16490,5.2,2099
104,16499,7.7,1949
101,16511,4.1,1965
70,16537,4.1,2020
76,16551,6.3,1951
83,16553,4.2,2082
103,16570,5.2,1980
113,16584,6.5,1919
69,16610,5.2,2059
114,16623,4.6,1884
97,16650,5.0,2201
90,16659,5.7,2158
69,16685,5.8,2052
62,16710,6.9,2044
88,16725,6.8,2040
93,16750,5.7,1954
70,16772,7.6,2033
87,16787,4.4,1911
109,16811,4.9,2055
107,16822,7.3,2091
114,16838,5.4,1967
78,16867,9.7,1946
75,16884,5.7,1885
101,16910,7.0,2153
81,16914,5.5,1956
64,16915,5.6,1988
74,16923,5.4,2038
80,16940,6.7,2036
74,16943,6.0,2083
76,16972,9.1,1971
74,16992,4.9,1896
62,17007,4.3,1879
92,17022,5.5,1953
89,17046,6.3,1916
94,17068,7.8,1982
69,17082,5.3,2143
74,17108,6.5,1976
91,17136,5.3,1976
89,17159,6.3,2013
85,17173,8.2,1975
77,17197,4.8,2009
113,17199,5.5,2070
76,17212,9.8,2105
82,17238,7.9,2117
95,17252,6.1,2223
87,17279,5.9,2075
77,17303,5.0,2243
81,17322,5.9,1942
104,17329,7.6,2229
73,17332,6.6,1982
67,17347,5.1,1992
75,17370,4.7,2009
108,17384,5.0,2000
64,17395,4.6,2030
119,17410,4.3,1964
87,17438,5.6,2106
118,17451,4.4,1968
115,17469,4.6,2090
82,17495,6.0,2178
69,17501,4.6,1989
68,17504,4.2,2105
71,17523,5.2,2082
98,17538,4.8,2251
73,17563,5.9,1976
77,17586,4.3,2107
82,17591,6.8,1865
113,17619,8.5,1979
69,17629,6.8,2064
60,17636,6.0,2168
63,17661,7.8,1907
112,17678,6.6,2109
93,17685,4.0,2024
73,17707,5.5,1879
68,17733,7.7,2050
74,17745,5.3,2203
65,17770,4.1,1921
115,17787,6.8,2023
103,17800,7.0,1935
83,17820,4.6,1988
109,17845,6.0,2179
72,17849,4.7,2008
98,17859,6.7,2176
109,17862,5.0,2147
77,17871,5.2,2000
101,17884,7.6,1986
74,17902,5.8,1947
74,17917,6.5,1944
65,17921,5.5,2073
82,17936,5.1,2036
99,17958,6.3,1976
115,17960,4.5,1884
90,17975,5.4,2050
109,17983,4.7,1993
106,17991,6.6,2020
68,18008,9.1,2071
84,18020,9.9,1790
65,18039,5.7,1888
96,18049,4.9,2271
116,18058,5.6,1991
66,18063,7.6,1790
100,18069,4.7,1897
92,18089,9.2,2291
89,18115,5.3,1973
79,18117,9.7,2159
77,18144,7.5,2056
62,18168,7.0,1997
70,18195,5.2,2123
60,18208,4.0,1808
89,18214,5.4,1902
65,18219,5.1,1997
110,18244,4.1,1913
86,18245,5.9,1989
97,18266,5.5,2133
80,18288,6.4,2062
88,18309,6.3,2182
115,18315,4.4,2069
64,18321,9.6,2149
72,18344,4.7,2044
103,18360,5.7,1992
64,18364,5.8,2199
63,18375,7.1,1980
78,18399,4.3,2086
64,18422,5.6,2130
89,18431,6.4,2137
71,18454,4.8,1937
112,18457,6.4,2159
103,18476,8.8,1956
97,18484,9.9,2136
91,18489,4.1,2108
109,18493,4.9,2137
71,18517,5.1,1935
110,18523,5.5,2114
104,18525,4.9,2164
101,18545,4.7,2076
88,18573,9.3,1975
72,18584,8.7,2149
81,18588,4.1,2069
104,18603,5.2,1891
61,18609,5.5,1969
103,18631,4.9,2006
72,18648,6.4,2210
67,18672,6.4,2193
65,18678,7.7,2193
61,18697,6.8,2084
86,18722,6.0,2153
70,18724,6.4,1948
119,18739,5.0,2063
88,18750,6.2,2108
66,18758,5.8,1955
96,18784,4.5,2085
112,18803,4.9,2233
100,18816,5.1,2120
63,18828,8.8,2157
112,18833,4.8,1820
104,18839,5.1,2221
67,18865,5.4,2047
62,18887,6.5,1990
87,18891,4.4,2049
67,18910,9.2,1919
107,18930,7.9,2173
77,18931,6.2,2034
113,18951,6.5,1995
88,18968,4.0,2052
69,18980,5.2,2181
66,18995,7.0,2083
88,18996,4.2,1929
102,19022,5.0,2117
103,19036,6.2,1978
73,19042,4.9,1856
70,19047,8.9,2221
60,19058,4.5,2117
95,19062,7.0,2064
63,19075,5.9,2038
81,19086,6.8,2212
90,19089,5.1,2381
115,19090,5.9,2118
75,19096,7.8,1970
72,19114,5.7,2058
94,19138,5.3,2117
91,19148,6.0,1839
76,19153,6.7,2108
114,19176,5.6,2119
108,19186,9.0,2208
71,19198,5.1,2198
71,19200,5.8,2087
85,19213,6.8,2228
103,19221,6.6,2280
62,19223,7.9,2079
97,19243,9.9,2119
93,19244,5.6,1901
71,19249,4.4,1932
96,19258,4.1,1994
115,19275,6.7,2034
62,19284,8.0,1969
75,19295,4.8,2075
81,19310,4.6,2038
112,19334,4.2,2187
117,19340,7.2,2033
82,19363,5.1,1852
101,19366,5.5,2094
86,19383,5.9,2080
86,19388,7.5,1995
73,19416,6.4,2092
70,19428,6.3,1975
74,19446,4.6,2116
87,19460,5.9,2347
61,19481,6.7,1904
113,19505,9.5,2034
67,19516,4.7,2018
71,19525,4.0,2042
85,19527,4.2,2188
98,19539,5.4,2140
64,19542,7.2,2171
75,19545,4.0,2089
117,19546,5.7,1954
73,19554,5.2,1975
75,19576,4.2,2162
107,19604,5.7,2105
62,19633,4.9,2215
83,19641,5.3,2119
78,19652,6.6,1971
75,19661,5.9,2038
74,19666,4.4,2146
64,19680,9.4,2161
75,19708,6.4,2177
62,19711,6.9,1986
103,19732,4.3,1972
79,19737,4.1,2073
82,19742,4.0,2236
112,19761,4.7,2023
94,19788,5.5,2139
60,19802,9.0,2140
115,19828,5.7,2171
71,19832,5.1,2261
65,19857,6.1,2252
102,19870,4.4,2037
85,19880,6.3,1887
81,19905,6.1,2029
72,19923,7.0,2105
87,19931,9.7,2062
73,19939,4.9,2295
112,19946,5.9,2100
70,19954,8.6,2164
111,19968,7.0,2121
87,19987,5.8,2065
107,20000,9.1,1908
98,20000,4.2,2092
97,20000,8.9,2425
76,20000,4.1,1976
71,20000,6.0,1919
70,20000,8.3,2294
109,20000,5.0,2174
106,20000,5.8,2119
82,20000,5.2,2236
66,20000,9.2,2017
79,20000,7.3,2089
91,20000,6.7,2196
82,20000,6.2,2311
103,20000,7.2,1983
119,20000,5.5,2228
69,20000,5.7,2138
82,20000,6.7,2116
81,20000,5.3,2099
75,20000,4.2,1962
69,20000,4.2,2196
63,20000,4.4,2022
111,20000,8.0,1992
80,20000,5.8,2189
84,20000,6.7,2179
113,20000,5.5,2108
103,20000,4.9,2208
66,20000,5.3,2243
88,20000,7.0,2231
82,20000,6.3,2047
104,20000,9.0,2201
99,20000,6.5,2121
96,20000,6.1,2273
77,20000,6.3,2088
105,20000,9.1,2064
62,20000,7.0,2039
67,20000,4.0,2119
76,20000,6.0,2147
63,20000,6.6,2149
71,20000,6.8,2135
107,20000,4.8,2167
116,20000,7.9,2078
75,20000,9.3,2013
73,20000,4.9,2004
73,20000,8.2,2198
73,20000,4.3,2147
61,20000,4.2,1914
114,20000,4.4,2210
70,20000,4.2,2288
81,20000,7.6,2028
60,20000,4.2,2134
109,20000,5.0,2053
99,20000,4.3,2163
116,20000,5.1,1983
103,20000,4.3,2093
75,20000,6.5,2198
72,20000,4.5,2224
97,20000,7.7,2143
78,20000,7.2,2066
88,20000,4.0,1941
60,20000,8.4,2024
63,20000,4.1,2053
86,20000,4.9,2030
88,20000,4.1,2106
101,20000,5.2,2066
66,20000,5.9,2117
85,20000,7.0,2220
69,20000,5.2,2059
64,20000,6.6,1962
80,20000,4.7,2030
68,20000,6.8,2158
71,20000,4.9,2168
75,20000,4.5,2141
72,20000,4.7,2230
64,20000,4.6,2081
64,20000,5.9,2305
69,20000,7.6,2182
